pbp_a_hnumber	pbp_a_plan_identifier	segment_id	pbp_a_ben_cov	pbp_a_plan_type	orgtype	bid_id	contract_id	plan_id	segment_id	pending_flag	partial_flag	contract_year	eghp_flag	region_type	ma_or_pdp_region_code	region
S5593	807	0		29	10	S5593_807_0	S5593	807	0	0		2026	1	PD	32	California
S5593	807	0		29	10	S5593_807_0	S5593	807	0	0		2026	1	PD	33	Hawaii
S5593	807	0		29	10	S5593_807_0	S5593	807	0	0		2026	1	PD	34	Alaska
S5593	807	0		29	10	S5593_807_0	S5593	807	0	0		2026	1	PD	35	American Samoa
S5593	807	0		29	10	S5593_807_0	S5593	807	0	0		2026	1	PD	36	Guam
S5593	807	0		29	10	S5593_807_0	S5593	807	0	0		2026	1	PD	37	Northern Mariana Islands
S5593	807	0		29	10	S5593_807_0	S5593	807	0	0		2026	1	PD	38	Puerto Rico
S5593	807	0		29	10	S5593_807_0	S5593	807	0	0		2026	1	PD	39	U.S. Virgin Islands
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	01	Northern New England (New Hampshire and Maine)
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	03	New York
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	04	New Jersey
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	0	PD	06	Pennsylvania, West Virginia
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	07	Virginia
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	08	North Carolina
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	09	South Carolina
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	10	Georgia
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	11	Florida
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	12	Alabama, Tennessee
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	13	Michigan
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	14	Ohio
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	15	Indiana, Kentucky
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	16	Wisconsin
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	17	Illinois
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	18	Missouri
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	19	Arkansas
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	20	Mississippi
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	21	Louisiana
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	22	Texas
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	23	Oklahoma
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	24	Kansas
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	26	New Mexico
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	27	Colorado
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	28	Arizona
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	29	Nevada
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	30	Oregon, Washington
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	31	Idaho, Utah
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	32	California
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	33	Hawaii
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	34	Alaska
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	35	American Samoa
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	36	Guam
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	37	Northern Mariana Islands
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	38	Puerto Rico
S5593	808	0		29	10	S5593_808_0	S5593	808	0	0		2026	1	PD	39	U.S. Virgin Islands
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	01	Northern New England (New Hampshire and Maine)
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	03	New York
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	04	New Jersey
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	06	Pennsylvania, West Virginia
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	07	Virginia
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	08	North Carolina
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	09	South Carolina
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	10	Georgia
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	11	Florida
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	12	Alabama, Tennessee
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	13	Michigan
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	14	Ohio
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	15	Indiana, Kentucky
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	16	Wisconsin
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	17	Illinois
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	18	Missouri
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	19	Arkansas
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	20	Mississippi
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	21	Louisiana
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	22	Texas
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	23	Oklahoma
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	24	Kansas
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	26	New Mexico
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	27	Colorado
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	28	Arizona
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	29	Nevada
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	30	Oregon, Washington
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	31	Idaho, Utah
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	32	California
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	33	Hawaii
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	34	Alaska
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	35	American Samoa
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	36	Guam
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	37	Northern Mariana Islands
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	38	Puerto Rico
S5596	803	0		29	10	S5596_803_0	S5596	803	0	0		2026	1	PD	39	U.S. Virgin Islands
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	01	Northern New England (New Hampshire and Maine)
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	03	New York
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	04	New Jersey
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	06	Pennsylvania, West Virginia
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	07	Virginia
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	08	North Carolina
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	09	South Carolina
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	10	Georgia
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	11	Florida
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	12	Alabama, Tennessee
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	13	Michigan
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	14	Ohio
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	15	Indiana, Kentucky
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	16	Wisconsin
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	17	Illinois
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	18	Missouri
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	19	Arkansas
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	20	Mississippi
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	21	Louisiana
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	22	Texas
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	23	Oklahoma
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	24	Kansas
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	26	New Mexico
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	27	Colorado
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	28	Arizona
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	29	Nevada
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	30	Oregon, Washington
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	31	Idaho, Utah
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	32	California
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	33	Hawaii
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	34	Alaska
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	35	American Samoa
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	36	Guam
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	37	Northern Mariana Islands
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	38	Puerto Rico
S5596	804	0		29	10	S5596_804_0	S5596	804	0	0		2026	1	PD	39	U.S. Virgin Islands
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	01	Northern New England (New Hampshire and Maine)
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	03	New York
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	04	New Jersey
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	06	Pennsylvania, West Virginia
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	07	Virginia
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	08	North Carolina
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	09	South Carolina
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	10	Georgia
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	11	Florida
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	12	Alabama, Tennessee
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	13	Michigan
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	14	Ohio
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	15	Indiana, Kentucky
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	16	Wisconsin
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	17	Illinois
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	18	Missouri
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	19	Arkansas
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	20	Mississippi
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	21	Louisiana
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	22	Texas
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	23	Oklahoma
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	24	Kansas
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	26	New Mexico
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	27	Colorado
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	28	Arizona
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	29	Nevada
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	30	Oregon, Washington
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	31	Idaho, Utah
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	32	California
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	33	Hawaii
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	34	Alaska
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	35	American Samoa
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	36	Guam
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	37	Northern Mariana Islands
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	38	Puerto Rico
S5596	844	0		29	10	S5596_844_0	S5596	844	0	0		2026	1	PD	39	U.S. Virgin Islands
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	01	Northern New England (New Hampshire and Maine)
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	03	New York
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	04	New Jersey
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	06	Pennsylvania, West Virginia
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	07	Virginia
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	08	North Carolina
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	09	South Carolina
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	10	Georgia
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	11	Florida
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	12	Alabama, Tennessee
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	13	Michigan
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	14	Ohio
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	15	Indiana, Kentucky
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	16	Wisconsin
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	17	Illinois
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	18	Missouri
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	19	Arkansas
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	20	Mississippi
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	21	Louisiana
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	22	Texas
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	23	Oklahoma
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	24	Kansas
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	26	New Mexico
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	27	Colorado
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	28	Arizona
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	29	Nevada
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	30	Oregon, Washington
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	31	Idaho, Utah
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	32	California
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	33	Hawaii
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	34	Alaska
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	35	American Samoa
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	36	Guam
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	37	Northern Mariana Islands
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	38	Puerto Rico
S5596	845	0		29	10	S5596_845_0	S5596	845	0	0		2026	1	PD	39	U.S. Virgin Islands
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	01	Northern New England (New Hampshire and Maine)
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	03	New York
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	04	New Jersey
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	06	Pennsylvania, West Virginia
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	07	Virginia
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	08	North Carolina
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	09	South Carolina
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	10	Georgia
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	11	Florida
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	12	Alabama, Tennessee
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	13	Michigan
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	14	Ohio
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	15	Indiana, Kentucky
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	16	Wisconsin
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	17	Illinois
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	18	Missouri
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	19	Arkansas
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	20	Mississippi
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	21	Louisiana
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	22	Texas
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	23	Oklahoma
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	24	Kansas
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	26	New Mexico
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	27	Colorado
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	28	Arizona
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	29	Nevada
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	30	Oregon, Washington
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	31	Idaho, Utah
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	32	California
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	33	Hawaii
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	34	Alaska
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	35	American Samoa
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	36	Guam
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	37	Northern Mariana Islands
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	38	Puerto Rico
S5596	846	0		29	10	S5596_846_0	S5596	846	0	0		2026	1	PD	39	U.S. Virgin Islands
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	01	Northern New England (New Hampshire and Maine)
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	02	Central New England (Connecticut, Massachusetts, Rhode Island, and Vermont)
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	03	New York
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	04	New Jersey
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	05	Mid-Atlantic (Delaware, District of Columbia and Maryland)
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	06	Pennsylvania, West Virginia
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	07	Virginia
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	08	North Carolina
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	09	South Carolina
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	10	Georgia
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	11	Florida
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	12	Alabama, Tennessee
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	13	Michigan
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	14	Ohio
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	15	Indiana, Kentucky
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	16	Wisconsin
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	17	Illinois
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	18	Missouri
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	19	Arkansas
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	20	Mississippi
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	21	Louisiana
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	22	Texas
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	23	Oklahoma
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	24	Kansas
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	25	Upper Midwest and Northern Plains (Iowa, Minnesota, Montana, Nebraska, North Dakota, South Dakota and Wyoming)
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	26	New Mexico
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	27	Colorado
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	28	Arizona
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	29	Nevada
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	30	Oregon, Washington
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	31	Idaho, Utah
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	32	California
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	33	Hawaii
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	34	Alaska
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	35	American Samoa
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	36	Guam
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	37	Northern Mariana Islands
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	38	Puerto Rico
S5596	847	0		29	10	S5596_847_0	S5596	847	0	0		2026	1	PD	39	U.S. Virgin Islands
S5596	848	0		29	10	S5596_848_0	S5596	848	0	0		2026	1	PD	01	Northern New England (New Hampshire and Maine)
